Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
43516;1000004044514537100;63731540630631;(-0.324, -0.141, -0.208);(358.392, 7.202, 358.289);VALID;-0.164487987756729, 0.181010156869888, 0.969628274440765;0, 0, 0;VALID;-0.154659703373909, 0.176770642399788, 0.972024977207184;-0.0322942510247231, 0, 0;0.189505860209465;VALID;-0.174296498298645, 0.185227870941162, 0.967114984989166;0.0322942510247231, 0, 0;0.193902805447578;2;1
43517;1000004044524554500;63731540630647;(-0.324, -0.141, -0.208);(358.407, 7.204, 358.292);VALID;-0.164498537778854, 0.181045159697533, 0.969619989395142;0, 0, 0;VALID;-0.154668882489204, 0.176831275224686, 0.972012460231781;-0.0322942510247231, 0, 0;0.189380526542664;VALID;-0.174308434128761, 0.185237318277359, 0.967110991477966;0.0322942510247231, 0, 0;0.193526789546013;2;1
43518;1000004044534602800;63731540630647;(-0.324, -0.141, -0.208);(358.407, 7.204, 358.292);VALID;-0.164484411478043, 0.181107148528099, 0.969610810279846;0, 0, 0;VALID;-0.154683038592339, 0.176846534013748, 0.97200745344162;-0.0322942510247231, 0, 0;0.1887117177248;VALID;-0.174266040325165, 0.185346037149429, 0.967097818851471;0.0322942510247231, 0, 0;0.193659245967865;2;1
43519;1000004044544610800;63731540630664;(-0.324, -0.141, -0.208);(358.441, 7.199, 358.302);VALID;-0.164464950561523, 0.181129902601242, 0.96960985660553;0, 0, 0;VALID;-0.154700458049774, 0.1768479347229, 0.972004413604736;-0.0322942510247231, 0, 0;0.189116626977921;VALID;-0.174209803342819, 0.185390248894691, 0.967099487781525;0.0322942510247231, 0, 0;0.193453744053841;2;1
43520;1000004044554601300;63731540630681;(-0.324, -0.141, -0.208);(358.439, 7.200, 358.303);VALID;-0.164459779858589, 0.181134954094887, 0.969609797000885;0, 0, 0;VALID;-0.154720544815063, 0.176804319024086, 0.972009122371674;-0.0322942510247231, 0, 0;0.188544243574142;VALID;-0.174179375171661, 0.185443967580795, 0.967094659805298;0.0322942510247231, 0, 0;0.193399637937546;2;1
43521;1000004044564525600;63731540630681;(-0.324, -0.141, -0.208);(358.439, 7.200, 358.303);VALID;-0.164478734135628, 0.181171745061874, 0.969599664211273;0, 0, 0;VALID;-0.15478652715683, 0.176859840750694, 0.971988558769226;-0.0322942510247231, 0, 0;0.189245328307152;VALID;-0.174151495099068, 0.185462206602097, 0.967096209526062;0.0322942510247231, 0, 0;0.193454176187515;2;1
43522;1000004044574679900;63731540630698;(-0.324, -0.141, -0.208);(358.452, 7.205, 358.300);VALID;-0.164455518126488, 0.181192129850388, 0.969599843025208;0, 0, 0;VALID;-0.154860109090805, 0.176885902881622, 0.971972107887268;-0.0322942510247231, 0, 0;0.189312309026718;VALID;-0.174031794071198, 0.185477271676064, 0.967114865779877;0.0322942510247231, 0, 0;0.193064212799072;2;1
43523;1000004044584647900;63731540630698;(-0.324, -0.141, -0.208);(358.452, 7.205, 358.300);VALID;-0.164371713995934, 0.181206315755844, 0.969611346721649;0, 0, 0;VALID;-0.1549092233181, 0.176947295665741, 0.971953094005585;-0.0322942510247231, 0, 0;0.189103826880455;VALID;-0.173815622925758, 0.185444831848145, 0.967159926891327;0.0322942510247231, 0, 0;0.192823320627213;2;1
43524;1000004044594750300;63731540630714;(-0.324, -0.141, -0.208);(358.452, 7.190, 358.292);VALID;-0.164398103952408, 0.181280449032784, 0.969593048095703;0, 0, 0;VALID;-0.154974967241287, 0.17699159681797, 0.97193455696106;-0.0322942510247231, 0, 0;0.18910114467144;VALID;-0.173802703619003, 0.185548856854439, 0.967142283916473;0.0322942510247231, 0, 0;0.192895546555519;2;1
43525;1000004044604711000;63731540630731;(-0.324, -0.141, -0.208);(358.449, 7.179, 358.310);VALID;-0.164371594786644, 0.181273832917213, 0.969598770141602;0, 0, 0;VALID;-0.15500819683075, 0.17686253786087, 0.971952736377716;-0.0322942510247231, 0, 0;0.187943309545517;VALID;-0.173716470599175, 0.185664713382721, 0.967135548591614;0.0322942510247231, 0, 0;0.193096071481705;2;1
43526;1000004044614715700;63731540630731;(-0.324, -0.141, -0.208);(358.449, 7.179, 358.310);VALID;-0.164354413747787, 0.18136465549469, 0.969584703445435;0, 0, 0;VALID;-0.155061423778534, 0.176883950829506, 0.971940338611603;-0.0322942510247231, 0, 0;0.189109563827515;VALID;-0.173629000782967, 0.185825034976006, 0.967120468616486;0.0322942510247231, 0, 0;0.192565783858299;2;1
43527;1000004044624714900;63731540630748;(-0.324, -0.141, -0.207);(358.452, 7.173, 358.327);VALID;-0.164357766509056, 0.181357443332672, 0.969585478305817;0, 0, 0;VALID;-0.155072420835495, 0.176734015345573, 0.971965849399567;-0.0322942510247231, 0, 0;0.187861025333405;VALID;-0.173624500632286, 0.185960337519646, 0.967095255851746;0.0322942510247231, 0, 0;0.193011373281479;2;1
43528;1000004044634674500;63731540630748;(-0.324, -0.141, -0.207);(358.452, 7.173, 358.327);VALID;-0.164318680763245, 0.181418403983116, 0.969580709934235;0, 0, 0;VALID;-0.155163764953613, 0.176744729280472, 0.971949338912964;-0.0322942510247231, 0, 0;0.18925404548645;VALID;-0.173455327749252, 0.186071887612343, 0.967104196548462;0.0322942510247231, 0, 0;0.190849915146828;2;1
43529;1000004044644886200;63731540630764;(-0.324, -0.141, -0.207);(358.426, 7.190, 358.331);VALID;-0.16436855494976, 0.181472823023796, 0.96956205368042;0, 0, 0;VALID;-0.155298233032227, 0.176768973469734, 0.971923470497131;-0.0322942510247231, 0, 0;0.188686937093735;VALID;-0.173420801758766, 0.186156719923019, 0.96709406375885;0.0322942510247231, 0, 0;0.192456319928169;2;1
43530;1000004044654796200;63731540630781;(-0.324, -0.141, -0.207);(358.420, 7.184, 358.338);VALID;-0.164426609873772, 0.181566894054413, 0.969534635543823;0, 0, 0;VALID;-0.155424430966377, 0.17680449783802, 0.971896827220917;-0.0322942510247231, 0, 0;0.188451990485191;VALID;-0.173410817980766, 0.186309441924095, 0.967066407203674;0.0322942510247231, 0, 0;0.192572981119156;2;1
43531;1000004044664863300;63731540630781;(-0.324, -0.141, -0.207);(358.420, 7.184, 358.338);VALID;-0.164433181285858, 0.181550770998001, 0.969536483287811;0, 0, 0;VALID;-0.155552074313164, 0.176802679896355, 0.971876740455627;-0.0322942510247231, 0, 0;0.188826724886894;VALID;-0.173296704888344, 0.186279445886612, 0.967092633247375;0.0322942510247231, 0, 0;0.190501317381859;2;1
43532;1000004044674885000;63731540630797;(-0.324, -0.141, -0.207);(358.425, 7.191, 358.340);VALID;-0.164465069770813, 0.181686818599701, 0.969505608081818;0, 0, 0;VALID;-0.155659675598145, 0.176838472485542, 0.971852958202362;-0.0322942510247231, 0, 0;0.189154550433159;VALID;-0.173252940177917, 0.18651582300663, 0.967054963111877;0.0322942510247231, 0, 0;0.192381620407104;2;1
43533;1000004044684900600;63731540630797;(-0.324, -0.141, -0.207);(358.425, 7.191, 358.340);VALID;-0.164637267589569, 0.182042479515076, 0.969409644603729;0, 0, 0;VALID;-0.156020149588585, 0.177666872739792, 0.971644043922424;-0.0322942510247231, 0, 0;0.188415929675102;VALID;-0.173238173127174, 0.186400175094604, 0.967079877853394;0.0322942510247231, 0, 0;0.192641571164131;2;1
43534;1000004044694851400;63731540630829;(-0.324, -0.141, -0.207);(358.469, 7.174, 358.284);VALID;-0.161357775330544, 0.179101943969727, 0.970508217811584;0, 0, 0;VALID;-0.154940977692604, 0.176239177584648, 0.972076654434204;-0.0322942510247231, 0, 0;0.185862764716148;VALID;-0.167766213417053, 0.181955441832542, 0.96888941526413;0.0322942510247231, 0, 0;0.190741181373596;2;1
43535;1000004044704879900;63731540630829;(-0.324, -0.141, -0.207);(358.469, 7.174, 358.284);VALID;-0.153104275465012, 0.167070358991623, 0.973984897136688;0, 0, 0;VALID;-0.149506092071533, 0.164393097162247, 0.974998891353607;-0.0322942510247231, 0, 0;0.185220450162888;VALID;-0.156699225306511, 0.169744074344635, 0.972950279712677;0.0322942510247231, 0, 0;0.193937703967094;2;0.950960338115692
43536;1000004044714995100;63731540630829;(-0.324, -0.141, -0.207);(358.469, 7.174, 358.284);VALID;-0.144336849451065, 0.14333775639534, 0.979092001914978;0, 0, 0;VALID;-0.141631066799164, 0.142591550946236, 0.979595959186554;-0.0322942510247231, 0, 0;0.187408432364464;VALID;-0.147041454911232, 0.144082814455032, 0.978580057621002;0.0322942510247231, 0, 0;0.194803610444069;2;0.581777930259705
43537;1000004044725014300;63731540630847;(-0.324, -0.141, -0.207);(358.490, 7.186, 358.295);VALID;-0.134488135576248, 0.123640917241573, 0.983171343803406;0, 0, 0;VALID;-0.133178502321243, 0.126043900847435, 0.983044445514679;-0.0322942510247231, 0, 0;0.187964588403702;VALID;-0.135796740651131, 0.121237017214298, 0.983290791511536;0.0322942510247231, 0, 0;0.197124689817429;2;0.261884838342667
43538;1000004044735014100;63731540630847;(-0.324, -0.141, -0.207);(358.490, 7.186, 358.295);VALID;-0.126894354820251, 0.110614962875843, 0.985729277133942;0, 0, 0;VALID;-0.125738248229027, 0.114350482821465, 0.985451102256775;-0.0322942510247231, 0, 0;0.18795271217823;VALID;-0.12804850935936, 0.106877736747265, 0.985992252826691;0.0322942510247231, 0, 0;0.195290073752403;2;0.0432519130408764
43539;1000004044745012400;63731540630864;(-0.324, -0.141, -0.207);(358.493, 7.196, 358.301);VALID;-0.120802991092205, 0.101244106888771, 0.987500011920929;0, 0, 0;VALID;-0.119440741837025, 0.106243282556534, 0.987140476703644;-0.0322942510247231, 0, 0;0.18795271217823;VALID;-0.122161984443665, 0.0962421968579292, 0.987832903862;0.0322942510247231, 0, 0;0.194400370121002;2;0
43540;1000004044754988200;63731540630880;(-0.324, -0.141, -0.207);(358.506, 7.201, 358.317);VALID;-0.116358764469624, 0.0944617763161659, 0.988705039024353;0, 0, 0;VALID;-0.114765040576458, 0.100166082382202, 0.988329768180847;-0.0322942510247231, 0, 0;0.186997801065445;VALID;-0.11794838309288, 0.0887541398406029, 0.989045441150665;0.0322942510247231, 0, 0;0.194382339715958;2;0
43541;1000004044765056500;63731540630880;(-0.324, -0.141, -0.207);(358.506, 7.201, 358.317);VALID;-0.112814724445343, 0.0904713273048401, 0.989488661289215;0, 0, 0;VALID;-0.111070699989796, 0.0958934500813484, 0.989175260066986;-0.0322942510247231, 0, 0;0.186997801065445;VALID;-0.114555083215237, 0.085046261548996, 0.989769816398621;0.0322942510247231, 0, 0;0.195846229791641;2;0
43542;1000004044775019400;63731540630897;(-0.324, -0.141, -0.207);(358.482, 7.202, 358.324);VALID;-0.110659003257751, 0.0871879681944847, 0.990026712417603;0, 0, 0;VALID;-0.108478859066963, 0.0929999500513077, 0.989739000797272;-0.0322942510247231, 0, 0;0.186968728899956;VALID;-0.112834870815277, 0.0813726112246513, 0.990276098251343;0.0322942510247231, 0, 0;0.194184213876724;2;0
43543;1000004044785118500;63731540630897;(-0.324, -0.141, -0.207);(358.482, 7.202, 358.324);VALID;-0.109473936259747, 0.0853304117918015, 0.990320265293121;0, 0, 0;VALID;-0.107679769396782, 0.090587854385376, 0.990049958229065;-0.0322942510247231, 0, 0;0.187607511878014;VALID;-0.11126471310854, 0.080070324242115, 0.990559875965118;0.0322942510247231, 0, 0;0.197014287114143;2;0
43544;1000004044795165000;63731540630912;(-0.324, -0.141, -0.207);(358.497, 7.203, 358.311);VALID;-0.108505986630917, 0.0842278152704239, 0.990521132946014;0, 0, 0;VALID;-0.107762947678566, 0.0890261307358742, 0.99018257856369;-0.0322942510247231, 0, 0;0.187187194824219;VALID;-0.109246455132961, 0.079427495598793, 0.990836262702942;0.0322942510247231, 0, 0;0.194766774773598;2;0
43545;1000004044805086300;63731540630930;(-0.324, -0.141, -0.207);(358.509, 7.183, 358.310);VALID;-0.10789180546999, 0.0833700522780418, 0.990660786628723;0, 0, 0;VALID;-0.107297472655773, 0.0881187245249748, 0.990314245223999;-0.0322942510247231, 0, 0;0.187710270285606;VALID;-0.108483657240868, 0.0786194577813149, 0.990984499454498;0.0322942510247231, 0, 0;0.195362389087677;2;0
43546;1000004044815106800;63731540630930;(-0.324, -0.141, -0.207);(358.509, 7.183, 358.310);VALID;-0.107846692204475, 0.081181488931179, 0.99084746837616;0, 0, 0;VALID;-0.107497051358223, 0.0846054926514626, 0.990598976612091;-0.0322942510247231, 0, 0;0.188554033637047;VALID;-0.108195036649704, 0.0777565240859985, 0.991084158420563;0.0322942510247231, 0, 0;0.195404037833214;2;0
43547;1000004044825129700;63731540630947;(-0.324, -0.141, -0.207);(358.507, 7.166, 358.302);VALID;-0.107569769024849, 0.0795737504959106, 0.991007924079895;0, 0, 0;VALID;-0.107568219304085, 0.0819680243730545, 0.990812957286835;-0.0322942510247231, 0, 0;0.188402712345123;VALID;-0.107570692896843, 0.0771790221333504, 0.991197228431702;0.0322942510247231, 0, 0;0.194885775446892;2;0
43548;1000004044835086000;63731540630947;(-0.324, -0.141, -0.207);(358.507, 7.166, 358.302);VALID;-0.107459403574467, 0.07850731164217, 0.991104960441589;0, 0, 0;VALID;-0.107698440551758, 0.08012904971838, 0.990949213504791;-0.0322942510247231, 0, 0;0.188521847128868;VALID;-0.107220076024532, 0.0768853649497032, 0.991258025169373;0.0322942510247231, 0, 0;0.194859817624092;2;0
43549;1000004044845195600;63731540630964;(-0.324, -0.141, -0.207);(358.520, 7.153, 358.292);VALID;-0.106947928667068, 0.0775499045848846, 0.991235673427582;0, 0, 0;VALID;-0.106904767453671, 0.0785984620451927, 0.991157710552216;-0.0322942510247231, 0, 0;0.187675669789314;VALID;-0.106990970671177, 0.0765012577176094, 0.991312503814697;0.0322942510247231, 0, 0;0.195284217596054;2;0
43550;1000004044855224800;63731540630981;(-0.323, -0.141, -0.207);(358.528, 7.151, 358.297);VALID;-0.106596767902374, 0.0770540460944176, 0.991312146186829;0, 0, 0;VALID;-0.106545351445675, 0.0774369835853577, 0.99128782749176;-0.0322942510247231, 0, 0;0.187177419662476;VALID;-0.106648169457912, 0.0766711011528969, 0.991336345672607;0.0322942510247231, 0, 0;0.195175617933273;2;0
43551;1000004044865199600;63731540630981;(-0.323, -0.141, -0.207);(358.528, 7.151, 358.297);VALID;-0.10635095089674, 0.0767953768372536, 0.991358637809753;0, 0, 0;VALID;-0.106369681656361, 0.0768606811761856, 0.991351544857025;-0.0322942510247231, 0, 0;0.186404049396515;VALID;-0.106332220137119, 0.0767300724983215, 0.991365730762482;0.0322942510247231, 0, 0;0.1972476541996;2;0
43552;1000004044875263500;63731540630997;(-0.323, -0.141, -0.207);(358.511, 7.162, 358.297);VALID;-0.106331765651703, 0.0765753611922264, 0.991377711296082;0, 0, 0;VALID;-0.106209479272366, 0.076243668794632, 0.991416394710541;-0.0322942510247231, 0, 0;0.186668947339058;VALID;-0.10645404458046, 0.0769070461392403, 0.991338908672333;0.0322942510247231, 0, 0;0.194585561752319;2;0
43553;1000004044885223600;63731540630997;(-0.323, -0.141, -0.207);(358.511, 7.162, 358.297);VALID;-0.105333484709263, 0.0770332962274551, 0.991448819637299;0, 0, 0;VALID;-0.105231218039989, 0.0770022869110107, 0.991462051868439;-0.0322942510247231, 0, 0;0.187021195888519;VALID;-0.105435758829117, 0.0770643055438995, 0.991435527801514;0.0322942510247231, 0, 0;0.19390282034874;2;0
43554;1000004044895395900;63731540631014;(-0.324, -0.141, -0.207);(358.508, 7.182, 358.294);VALID;-0.102073065936565, 0.0792141482234001, 0.991617977619171;0, 0, 0;VALID;-0.102170221507549, 0.0793358236551285, 0.99159824848175;-0.0322942510247231, 0, 0;0.187297537922859;VALID;-0.101975917816162, 0.0790924727916718, 0.991637706756592;0.0322942510247231, 0, 0;0.196991294622421;2;0
43555;1000004044905228400;63731540631031;(-0.324, -0.141, -0.207);(358.498, 7.198, 358.292);VALID;-0.0999563485383987, 0.0811586081981659, 0.991676390171051;0, 0, 0;VALID;-0.100041344761848, 0.0808932334184647, 0.991689503192902;-0.0322942510247231, 0, 0;0.187225326895714;VALID;-0.099871352314949, 0.0814239755272865, 0.991663157939911;0.0322942510247231, 0, 0;0.195165991783142;2;0.0119438702240586
43556;1000004044915430000;63731540631031;(-0.324, -0.141, -0.207);(358.498, 7.198, 358.292);VALID;-0.0981209725141525, 0.0841566920280457, 0.991609752178192;0, 0, 0;VALID;-0.0981523916125298, 0.0832555517554283, 0.991682708263397;-0.0322942510247231, 0, 0;0.187288984656334;VALID;-0.0980894789099693, 0.085057757794857, 0.991536021232605;0.0322942510247231, 0, 0;0.19530077278614;2;0.282395392656326
43557;1000004044925392400;63731540631047;(-0.324, -0.141, -0.207);(358.488, 7.209, 358.306);VALID;-0.0966648608446121, 0.0869550704956055, 0.991511344909668;0, 0, 0;VALID;-0.0964647978544235, 0.0859024450182915, 0.991622567176819;-0.0322942510247231, 0, 0;0.187319725751877;VALID;-0.0968648120760918, 0.0880075991153717, 0.991398930549622;0.0322942510247231, 0, 0;0.194857373833656;2;0.456249743700027
43558;1000004044935408800;63731540631047;(-0.324, -0.141, -0.207);(358.488, 7.209, 358.306);VALID;-0.0952905490994453, 0.0899044647812843, 0.991381287574768;0, 0, 0;VALID;-0.0951651111245155, 0.0884846746921539, 0.991521060466766;-0.0322942510247231, 0, 0;0.187263414263725;VALID;-0.0954158008098602, 0.0913240760564804, 0.991239488124847;0.0322942510247231, 0, 0;0.195891365408897;2;0.571695804595947
43559;1000004044945352800;63731540631064;(-0.323, -0.141, -0.207);(358.499, 7.208, 358.327);VALID;-0.0942437425255775, 0.092693954706192, 0.991224467754364;0, 0, 0;VALID;-0.0941805467009544, 0.0910519808530808, 0.991382658481598;-0.0322942510247231, 0, 0;0.187296733260155;VALID;-0.094306692481041, 0.094335675239563, 0.991063594818115;0.0322942510247231, 0, 0;0.195888429880142;2;0.646383941173553
43560;1000004044955448600;63731540631080;(-0.323, -0.141, -0.207);(358.492, 7.213, 358.293);VALID;-0.0933797135949135, 0.0949164181947708, 0.991095900535584;0, 0, 0;VALID;-0.0933748483657837, 0.093265138566494, 0.991253137588501;-0.0322942510247231, 0, 0;0.187684044241905;VALID;-0.093384325504303, 0.0965674370527267, 0.990935981273651;0.0322942510247231, 0, 0;0.194264933466911;2;0.689445734024048
43561;1000004044965334600;63731540631080;(-0.323, -0.141, -0.207);(358.492, 7.213, 358.293);VALID;-0.0926059484481812, 0.0968617722392082, 0.990980267524719;0, 0, 0;VALID;-0.0924867913126946, 0.0953445956110954, 0.991138517856598;-0.0322942510247231, 0, 0;0.187343835830688;VALID;-0.092724896967411, 0.0983787178993225, 0.990819692611694;0.0322942510247231, 0, 0;0.194240465760231;2;0.716198682785034
43562;1000004044975390200;63731540631097;(-0.323, -0.141, -0.207);(358.495, 7.224, 358.264);VALID;-0.0920290499925613, 0.0984416976571083, 0.990878343582153;0, 0, 0;VALID;-0.0919401049613953, 0.0969321057200432, 0.991035401821136;-0.0322942510247231, 0, 0;0.18755042552948;VALID;-0.0921177789568901, 0.0999510586261749, 0.990718960762024;0.0322942510247231, 0, 0;0.196503430604935;2;0.723902225494385
43563;1000004044985568000;63731540631097;(-0.323, -0.141, -0.207);(358.495, 7.224, 358.264);VALID;-0.0915654599666595, 0.0995286703109741, 0.990812718868256;0, 0, 0;VALID;-0.0914441496133804, 0.0981020107865334, 0.990966200828552;-0.0322942510247231, 0, 0;0.187395617365837;VALID;-0.0916865840554237, 0.100955121219158, 0.990657150745392;0.0322942510247231, 0, 0;0.19423796236515;2;0.728161454200745
43564;1000004044995482300;63731540631113;(-0.323, -0.141, -0.207);(358.480, 7.223, 358.251);VALID;-0.0912346988916397, 0.100396946072578, 0.990755617618561;0, 0, 0;VALID;-0.0910965874791145, 0.0990591421723366, 0.990902960300446;-0.0322942510247231, 0, 0;0.187698423862457;VALID;-0.0913726463913918, 0.101734563708305, 0.990606427192688;0.0322942510247231, 0, 0;0.194343954324722;2;0.730070650577545
