FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
323215;1966;73.21655;(0.265, 1.095, 65.530);(5.833, 281.645, 357.934);VALID;(-0.0840692892670631, 0.10913373529911, 0.990465641021729);(0, 0, 0);VALID;(-0.0856833755970001, 0.111924186348915, 0.990015804767609);(-0.0323209501802921, 0, 0);0.199084714055061;VALID;(-0.0824543088674545, 0.106342129409313, 0.990904986858368);(0.0323209501802921, 0, 0);0.212980523705482;2;0.793182551860809
323216;1966;73.21655;(0.265, 1.095, 65.530);(5.833, 281.645, 357.934);VALID;(-0.0849412977695465, 0.109153293073177, 0.990389108657837);(0, 0, 0);VALID;(-0.0863471403717995, 0.111907713115215, 0.989960014820099);(-0.0323209501802921, 0, 0);0.199312835931778;VALID;(-0.0835346281528473, 0.106397807598114, 0.990808486938477);(0.0323209501802921, 0, 0);0.213076233863831;2;0.790510594844818
323217;1967;73.24983;(0.109, 1.095, 65.572);(5.675, 281.581, 357.947);VALID;(-0.0852626413106918, 0.109014868736267, 0.990376710891724);(0, 0, 0);VALID;(-0.08684341609478, 0.111604779958725, 0.989950776100159);(-0.0323209501802921, 0, 0);0.199522867798805;VALID;(-0.0836810767650604, 0.106423929333687, 0.990793347358704);(0.0323209501802921, 0, 0);0.212538287043571;2;0.793585062026978
323218;1967;73.24983;(0.109, 1.095, 65.572);(5.675, 281.581, 357.947);VALID;(-0.0858192071318626, 0.108865596354008, 0.990345060825348);(0, 0, 0);VALID;(-0.0872701406478882, 0.111410826444626, 0.989935100078583);(-0.0323209501802921, 0, 0);0.199018925428391;VALID;(-0.0843675285577774, 0.106319420039654, 0.990746319293976);(0.0323209501802921, 0, 0);0.213780671358109;2;0.79476398229599
323219;1967;73.24983;(0.109, 1.095, 65.572);(5.675, 281.581, 357.947);VALID;(-0.0860939249396324, 0.108784690499306, 0.990330100059509);(0, 0, 0);VALID;(-0.0875667184591293, 0.111433677375317, 0.989906370639801);(-0.0323209501802921, 0, 0);0.199603259563446;VALID;(-0.084620326757431, 0.106134682893753, 0.990744590759277);(0.0323209501802921, 0, 0);0.213565826416016;2;0.802143394947052
323220;1968;73.28372;(-0.066, 1.095, 65.618);(5.553, 281.492, 358.012);VALID;(-0.0863175317645073, 0.108565963804722, 0.990334630012512);(0, 0, 0);VALID;(-0.0878037661314011, 0.111245952546597, 0.989906489849091);(-0.0323209501802921, 0, 0);0.199522867798805;VALID;(-0.0848304703831673, 0.105884931981564, 0.990753352642059);(0.0323209501802921, 0, 0);0.213909819722176;2;0.810313642024994
323221;1968;73.28372;(-0.066, 1.095, 65.618);(5.553, 281.492, 358.012);VALID;(-0.0863421335816383, 0.108403623104095, 0.990350306034088);(0, 0, 0);VALID;(-0.0878803879022598, 0.111314423382282, 0.98989200592041);(-0.0323209501802921, 0, 0);0.199588373303413;VALID;(-0.0848029255867004, 0.105491630733013, 0.990797638893127);(0.0323209501802921, 0, 0);0.212986350059509;2;0.822109699249268
323222;1968;73.28372;(-0.066, 1.095, 65.618);(5.553, 281.492, 358.012);VALID;(-0.0865753516554832, 0.108242638409138, 0.990347564220428);(0, 0, 0);VALID;(-0.088047668337822, 0.111410595476627, 0.989866316318512);(-0.0323209501802921, 0, 0);0.199772536754608;VALID;(-0.085101954638958, 0.105073340237141, 0.990816473960876);(0.0323209501802921, 0, 0);0.212895706295967;2;0.83667665719986
323223;1968;73.28372;(-0.066, 1.095, 65.618);(5.553, 281.492, 358.012);VALID;(-0.0868390053510666, 0.108063466846943, 0.990344047546387);(0, 0, 0);VALID;(-0.088209293782711, 0.111521005630493, 0.989839494228363);(-0.0323209501802921, 0, 0);0.199793413281441;VALID;(-0.0854674950242043, 0.10460440069437, 0.990834593772888);(0.0323209501802921, 0, 0);0.213725075125694;2;0.847535610198975
323224;1969;73.32172;(-0.248, 1.095, 65.666);(5.516, 281.462, 358.015);VALID;(-0.0868526548147202, 0.107652753591537, 0.990387558937073);(0, 0, 0);VALID;(-0.0881801396608353, 0.111513763666153, 0.989842891693115);(-0.0323209501802921, 0, 0);0.199633672833443;VALID;(-0.0855237022042274, 0.103789910674095, 0.990915417671204);(0.0323209501802921, 0, 0);0.215602785348892;2;0.853481709957123
323225;1969;73.32172;(-0.248, 1.095, 65.666);(5.516, 281.462, 358.015);VALID;(-0.0865984931588173, 0.107033148407936, 0.990476965904236);(0, 0, 0);VALID;(-0.088109627366066, 0.111425213515759, 0.989859163761139);(-0.0323209501802921, 0, 0);0.199964478611946;VALID;(-0.0850854516029358, 0.102638736367226, 0.99107301235199);(0.0323209501802921, 0, 0);0.213805392384529;2;0.859251499176025
323226;1969;73.32172;(-0.248, 1.095, 65.666);(5.516, 281.462, 358.015);VALID;(-0.0864590778946877, 0.106495730578899, 0.990547060966492);(0, 0, 0);VALID;(-0.0880691856145859, 0.111251756548882, 0.989882230758667);(-0.0323209501802921, 0, 0);0.200800091028214;VALID;(-0.0848467499017715, 0.101736970245838, 0.991186439990997);(0.0323209501802921, 0, 0);0.214087828993797;2;0.8947833776474
323227;1969;73.32172;(-0.248, 1.095, 65.666);(5.516, 281.462, 358.015);VALID;(-0.0863198041915894, 0.10580562800169, 0.990633189678192);(0, 0, 0);VALID;(-0.0879911780357361, 0.110867217183113, 0.989932298660278);(-0.0323209501802921, 0, 0);0.201618179678917;VALID;(-0.0846459344029427, 0.100740984082222, 0.991305351257324);(0.0323209501802921, 0, 0);0.213836655020714;2;0.955747306346893
323228;1970;73.36087;(-0.394, 1.095, 65.705);(5.517, 281.436, 358.113);VALID;(-0.0859749913215637, 0.105440638959408, 0.990702033042908);(0, 0, 0);VALID;(-0.0876106172800064, 0.110678292810917, 0.989987194538116);(-0.0323209501802921, 0, 0);0.199285730719566;VALID;(-0.0843367353081703, 0.1001997590065, 0.991386592388153);(0.0323209501802921, 0, 0);0.213597103953362;2;1
323229;1970;73.36087;(-0.394, 1.095, 65.705);(5.517, 281.436, 358.113);VALID;(-0.0858033448457718, 0.104785822331905, 0.99078643321991);(0, 0, 0);VALID;(-0.0874200314283371, 0.109945528209209, 0.99008572101593);(-0.0323209501802921, 0, 0);0.199848845601082;VALID;(-0.0841841176152229, 0.0996229946613312, 0.991457641124725);(0.0323209501802921, 0, 0);0.212359234690666;2;1
323230;1970;73.36087;(-0.394, 1.095, 65.705);(5.517, 281.436, 358.113);VALID;(-0.0855211690068245, 0.103899762034416, 0.990904092788696);(0, 0, 0);VALID;(-0.0870752036571503, 0.108938775956631, 0.990227401256561);(-0.0323209501802921, 0, 0);0.200510501861572;VALID;(-0.0839647129178047, 0.0988578051328659, 0.991552829742432);(0.0323209501802921, 0, 0);0.213874638080597;2;1
323231;1971;73.39207;(-0.559, 1.095, 65.749);(5.458, 281.404, 358.115);VALID;(-0.0852303877472878, 0.103258602321148, 0.990996181964874);(0, 0, 0);VALID;(-0.0867360904812813, 0.108152754604816, 0.990343272686005);(-0.0323209501802921, 0, 0);0.200876206159592;VALID;(-0.0837224051356316, 0.0983617007732391, 0.991622686386108);(0.0323209501802921, 0, 0);0.213769748806953;2;1
323232;1971;73.39207;(-0.559, 1.095, 65.749);(5.458, 281.404, 358.115);VALID;(-0.0850083902478218, 0.102438546717167, 0.991100370883942);(0, 0, 0);VALID;(-0.0865461975336075, 0.107302293181419, 0.990452408790588);(-0.0323209501802921, 0, 0);0.200592651963234;VALID;(-0.0834683403372765, 0.0975721031427383, 0.991722106933594);(0.0323209501802921, 0, 0);0.214443534612656;2;1
323233;1971;73.39207;(-0.559, 1.095, 65.749);(5.458, 281.404, 358.115);VALID;(-0.084601104259491, 0.102071508765221, 0.991173088550568);(0, 0, 0);VALID;(-0.0863182619214058, 0.106483228504658, 0.990560710430145);(-0.0323209501802921, 0, 0);0.200539380311966;VALID;(-0.0828820168972015, 0.0976574569940567, 0.99176287651062);(0.0323209501802921, 0, 0);0.214146539568901;2;1
323234;1971;73.39207;(-0.559, 1.095, 65.749);(5.458, 281.404, 358.115);VALID;(-0.084352508187294, 0.10147388279438, 0.991255640983582);(0, 0, 0);VALID;(-0.0861382409930229, 0.105697341263294, 0.990660548210144);(-0.0323209501802921, 0, 0);0.200582697987556;VALID;(-0.0825649723410606, 0.0972482487559319, 0.991829514503479);(0.0323209501802921, 0, 0);0.214071944355965;2;1
323235;1972;73.4271;(-0.724, 1.095, 65.792);(5.464, 281.393, 358.052);VALID;(-0.0842098072171211, 0.100782565772533, 0.99133825302124);(0, 0, 0);VALID;(-0.085960753262043, 0.104981891810894, 0.990752041339874);(-0.0323209501802921, 0, 0);0.20069907605648;VALID;(-0.0824570879340172, 0.0965811312198639, 0.99190366268158);(0.0323209501802921, 0, 0);0.2142204195261;2;1
323236;1972;73.4271;(-0.724, 1.095, 65.792);(5.464, 281.393, 358.052);VALID;(-0.0839879810810089, 0.100078843533993, 0.991428375244141);(0, 0, 0);VALID;(-0.0858279019594193, 0.10424992442131, 0.990840792655945);(-0.0323209501802921, 0, 0);0.201141759753227;VALID;(-0.0821462795138359, 0.0959056541323662, 0.99199503660202);(0.0323209501802921, 0, 0);0.214016959071159;2;1
323237;1972;73.4271;(-0.724, 1.095, 65.792);(5.464, 281.393, 358.052);VALID;(-0.0837699994444847, 0.0995822846889496, 0.991496801376343);(0, 0, 0);VALID;(-0.085691936314106, 0.103578723967075, 0.99092298746109);(-0.0323209501802921, 0, 0);0.201286092400551;VALID;(-0.0818463861942291, 0.0955838561058044, 0.99205082654953);(0.0323209501802921, 0, 0);0.213714584708214;2;1
323238;1973;73.46187;(-0.916, 1.095, 65.843);(5.543, 281.350, 358.142);VALID;(-0.0835662260651588, 0.0991820245981216, 0.991554141044617);(0, 0, 0);VALID;(-0.0854228287935257, 0.10318510979414, 0.990987300872803);(-0.0323209501802921, 0, 0);0.200772792100906;VALID;(-0.0817079618573189, 0.0951769724488258, 0.9921013712883);(0.0323209501802921, 0, 0);0.214496314525604;2;1
323239;1973;73.46187;(-0.916, 1.095, 65.843);(5.543, 281.350, 358.142);VALID;(-0.0833567604422569, 0.0986467078328133, 0.991625189781189);(0, 0, 0);VALID;(-0.085171140730381, 0.102590188384056, 0.991070687770844);(-0.0323209501802921, 0, 0);0.200467571616173;VALID;(-0.0815407782793045, 0.0947013348340988, 0.992160677909851);(0.0323209501802921, 0, 0);0.214929848909378;2;1
323240;1973;73.46187;(-0.916, 1.095, 65.843);(5.543, 281.350, 358.142);VALID;(-0.0830614417791367, 0.098271019756794, 0.9916872382164);(0, 0, 0);VALID;(-0.0848096609115601, 0.102215990424156, 0.991140365600586);(-0.0323209501802921, 0, 0);0.198828682303429;VALID;(-0.0813116431236267, 0.0943241938948631, 0.992215394973755);(0.0323209501802921, 0, 0);0.214458510279655;2;1
323241;1973;73.46187;(-0.916, 1.095, 65.843);(5.543, 281.350, 358.142);VALID;(-0.0828021392226219, 0.0979409292340279, 0.991741597652435);(0, 0, 0);VALID;(-0.0844092592597008, 0.101881988346577, 0.991208910942078);(-0.0323209501802921, 0, 0);0.199783697724342;VALID;(-0.0811934992671013, 0.093998059630394, 0.992255985736847);(0.0323209501802921, 0, 0);0.214929848909378;2;1
323242;1974;73.50208;(-1.068, 1.095, 65.883);(5.541, 281.323, 358.173);VALID;(-0.0825494900345802, 0.0977096706628799, 0.99178546667099);(0, 0, 0);VALID;(-0.0840112715959549, 0.101658031344414, 0.991265714168549);(-0.0323209501802921, 0, 0);0.200339436531067;VALID;(-0.0810862183570862, 0.0937595516443253, 0.992287337779999);(0.0323209501802921, 0, 0);0.214579150080681;2;1
323243;1974;73.50208;(-1.068, 1.095, 65.883);(5.541, 281.323, 358.173);VALID;(-0.0820068418979645, 0.0974421799182892, 0.991856813430786);(0, 0, 0);VALID;(-0.0833255648612976, 0.101517714560032, 0.991338014602661);(-0.0323209501802921, 0, 0);0.198966309428215;VALID;(-0.0806865841150284, 0.0933648347854614, 0.992357134819031);(0.0323209501802921, 0, 0);0.214089170098305;2;1
323244;1974;73.50208;(-1.068, 1.095, 65.883);(5.541, 281.323, 358.173);VALID;(-0.0817795321345329, 0.0973551645874977, 0.991884112358093);(0, 0, 0);VALID;(-0.0828897729516029, 0.101568080484867, 0.991369366645813);(-0.0323209501802921, 0, 0);0.199244290590286;VALID;(-0.0806677117943764, 0.0931403785943985, 0.992379784584045);(0.0323209501802921, 0, 0);0.214665800333023;2;1
323245;1975;73.53377;(-1.221, 1.095, 65.923);(5.465, 281.249, 358.191);VALID;(-0.0814114660024643, 0.0973819866776466, 0.991911768913269);(0, 0, 0);VALID;(-0.0824007466435432, 0.101582169532776, 0.991408705711365);(-0.0323209501802921, 0, 0);0.199492305517197;VALID;(-0.0804206505417824, 0.0931799709796906, 0.992396116256714);(0.0323209501802921, 0, 0);0.213533103466034;2;1
323246;1975;73.53377;(-1.221, 1.095, 65.923);(5.465, 281.249, 358.191);VALID;(-0.0812128409743309, 0.097328893840313, 0.991933226585388);(0, 0, 0);VALID;(-0.0822230502963066, 0.101720370352268, 0.991409242153168);(-0.0323209501802921, 0, 0);0.199010238051414;VALID;(-0.0802009627223015, 0.0929354131221771, 0.992436826229095);(0.0323209501802921, 0, 0);0.214411303400993;2;1
323247;1975;73.53377;(-1.221, 1.095, 65.923);(5.465, 281.249, 358.191);VALID;(-0.0812626704573631, 0.0973882377147675, 0.991923332214355);(0, 0, 0);VALID;(-0.0821705162525177, 0.10187017172575, 0.991398215293884);(-0.0323209501802921, 0, 0);0.198977559804916;VALID;(-0.0803531110286713, 0.0929042398929596, 0.992427408695221);(0.0323209501802921, 0, 0);0.213357776403427;2;1
323248;1976;73.56532;(-1.387, 1.095, 65.966);(5.364, 281.168, 358.201);VALID;(-0.0813084915280342, 0.0974978730082512, 0.99190878868103);(0, 0, 0);VALID;(-0.0821158736944199, 0.102084159851074, 0.991380751132965);(-0.0323209501802921, 0, 0);0.198489814996719;VALID;(-0.0804993286728859, 0.0929094478487968, 0.992415070533752);(0.0323209501802921, 0, 0);0.21327617764473;2;1
323249;1976;73.56532;(-1.387, 1.095, 65.966);(5.364, 281.168, 358.201);VALID;(-0.0813387259840965, 0.0975391268730164, 0.99190229177475);(0, 0, 0);VALID;(-0.0820958837866783, 0.102237612009048, 0.991366624832153);(-0.0323209501802921, 0, 0);0.198654696345329;VALID;(-0.0805797055363655, 0.0928384065628052, 0.992415189743042);(0.0323209501802921, 0, 0);0.214151099324226;2;1
323250;1976;73.56532;(-1.387, 1.095, 65.966);(5.364, 281.168, 358.201);VALID;(-0.0810871422290802, 0.0976142436265945, 0.991915464401245);(0, 0, 0);VALID;(-0.0818074196577072, 0.102333657443523, 0.991380512714386);(-0.0323209501802921, 0, 0);0.200188130140305;VALID;(-0.0803649872541428, 0.0928925797343254, 0.992427527904511);(0.0323209501802921, 0, 0);0.214060768485069;2;1
323251;1976;73.56532;(-1.387, 1.095, 65.966);(5.364, 281.168, 358.201);VALID;(-0.0811124444007874, 0.0976136922836304, 0.991913497447968);(0, 0, 0);VALID;(-0.0817603915929794, 0.102426014840603, 0.991374850273132);(-0.0323209501802921, 0, 0);0.198618143796921;VALID;(-0.0804625600576401, 0.092799037694931, 0.992428421974182);(0.0323209501802921, 0, 0);0.214061990380287;2;1
323252;1977;73.59931;(-1.577, 1.095, 66.015);(5.330, 281.079, 358.418);VALID;(-0.080981008708477, 0.0974816307425499, 0.991937220096588);(0, 0, 0);VALID;(-0.081745408475399, 0.102529942989349, 0.991365373134613);(-0.0323209501802921, 0, 0);0.198618143796921;VALID;(-0.0802144631743431, 0.0924307554960251, 0.992482841014862);(0.0323209501802921, 0, 0);0.216010957956314;2;1
323253;1977;73.59931;(-1.577, 1.095, 66.015);(5.330, 281.079, 358.418);VALID;(-0.0809559151530266, 0.0974017530679703, 0.991947114467621);(0, 0, 0);VALID;(-0.0817007049918175, 0.102674052119255, 0.991354167461395);(-0.0323209501802921, 0, 0);0.198073104023933;VALID;(-0.0802088007330894, 0.0921266600489616, 0.992511570453644);(0.0323209501802921, 0, 0);0.21512696146965;2;1
323254;1977;73.59931;(-1.577, 1.095, 66.015);(5.330, 281.079, 358.418);VALID;(-0.0807603448629379, 0.0975383892655373, 0.991949617862701);(0, 0, 0);VALID;(-0.0814890116453171, 0.10281103849411, 0.991357386112213);(-0.0323209501802921, 0, 0);0.198205515742302;VALID;(-0.0800293609499931, 0.09226293861866, 0.992513418197632);(0.0323209501802921, 0, 0);0.213222160935402;2;1
323255;1977;73.59931;(-1.577, 1.095, 66.015);(5.330, 281.079, 358.418);VALID;(-0.0806118622422218, 0.0976243913173676, 0.991953253746033);(0, 0, 0);VALID;(-0.0815314203500748, 0.102945066988468, 0.991339981555939);(-0.0323209501802921, 0, 0);0.198496088385582;VALID;(-0.0796899273991585, 0.0923008397221565, 0.992537200450897);(0.0323209501802921, 0, 0);0.214479774236679;2;1
323256;1978;73.63795;(-1.729, 1.095, 66.054);(5.383, 281.005, 358.570);VALID;(-0.0803774669766426, 0.097647912800312, 0.99196994304657);(0, 0, 0);VALID;(-0.0813614130020142, 0.103025704622269, 0.991345584392548);(-0.0323209501802921, 0, 0);0.198726385831833;VALID;(-0.0793910920619965, 0.0922671630978584, 0.992564260959625);(0.0323209501802921, 0, 0);0.213949576020241;2;1
323257;1978;73.63795;(-1.729, 1.095, 66.054);(5.383, 281.005, 358.570);VALID;(-0.080077163875103, 0.0974520668387413, 0.992013454437256);(0, 0, 0);VALID;(-0.0811303928494453, 0.102801010012627, 0.991387844085693);(-0.0323209501802921, 0, 0);0.199885562062263;VALID;(-0.0790215209126472, 0.0921001955866814, 0.992609262466431);(0.0323209501802921, 0, 0);0.21369069814682;2;1
323258;1978;73.63795;(-1.729, 1.095, 66.054);(5.383, 281.005, 358.570);VALID;(-0.0798528045415878, 0.0972657427191734, 0.992049872875214);(0, 0, 0);VALID;(-0.0809906795620918, 0.102569654583931, 0.991423189640045);(-0.0323209501802921, 0, 0);0.199885562062263;VALID;(-0.0787125527858734, 0.0919589251279831, 0.992646932601929);(0.0323209501802921, 0, 0);0.214045569300652;2;1
323259;1979;73.66854;(-1.893, 1.095, 66.096);(5.481, 280.969, 358.542);VALID;(-0.0795921385288239, 0.0970181971788406, 0.992095053195953);(0, 0, 0);VALID;(-0.0809168815612793, 0.102321095764637, 0.991454899311066);(-0.0323209501802921, 0, 0);0.199123367667198;VALID;(-0.078264981508255, 0.0917123556137085, 0.992705106735229);(0.0323209501802921, 0, 0);0.214166909456253;2;1
323260;1979;73.66854;(-1.893, 1.095, 66.096);(5.481, 280.969, 358.542);VALID;(-0.0794337764382362, 0.0966047421097755, 0.992148101329803);(0, 0, 0);VALID;(-0.0807005167007446, 0.101810038089752, 0.991525173187256);(-0.0323209501802921, 0, 0);0.200335577130318;VALID;(-0.0781647190451622, 0.0913966298103333, 0.992742121219635);(0.0323209501802921, 0, 0);0.214159458875656;2;1
323261;1979;73.66854;(-1.893, 1.095, 66.096);(5.481, 280.969, 358.542);VALID;(-0.0790843963623047, 0.0962289199233055, 0.992212474346161);(0, 0, 0);VALID;(-0.0804266855120659, 0.101138353347778, 0.991616129875183);(-0.0323209501802921, 0, 0);0.200816094875336;VALID;(-0.0777400359511375, 0.0913169533014297, 0.992782831192017);(0.0323209501802921, 0, 0);0.213416084647179;2;1
323262;1980;73.70134;(-2.059, 1.096, 66.139);(5.493, 280.875, 358.693);VALID;(-0.0788154229521751, 0.0959854796528816, 0.992257475852966);(0, 0, 0);VALID;(-0.0802759751677513, 0.100815422832966, 0.991661250591278);(-0.0323209501802921, 0, 0);0.201889142394066;VALID;(-0.077352836728096, 0.0911530554294586, 0.992828130722046);(0.0323209501802921, 0, 0);0.214012295007706;2;1
323263;1980;73.70134;(-2.059, 1.096, 66.139);(5.493, 280.875, 358.693);VALID;(-0.078582264482975, 0.0960860550403595, 0.992266237735748);(0, 0, 0);VALID;(-0.0801689699292183, 0.101016260683537, 0.991649448871613);(-0.0323209501802921, 0, 0);0.203234642744064;VALID;(-0.0769934132695198, 0.0911532416939735, 0.992856025695801);(0.0323209501802921, 0, 0);0.213453277945518;2;1
323264;1980;73.70134;(-2.059, 1.096, 66.139);(5.493, 280.875, 358.693);VALID;(-0.0784553661942482, 0.096118651330471, 0.992273151874542);(0, 0, 0);VALID;(-0.0801286622881889, 0.10108994692564, 0.991645216941834);(-0.0323209501802921, 0, 0);0.202470108866692;VALID;(-0.076779879629612, 0.0911446735262871, 0.99287337064743);(0.0323209501802921, 0, 0);0.213959828019142;2;1
323265;1981;73.73449;(-2.274, 1.096, 66.194);(5.333, 280.617, 358.928);VALID;(-0.0779500082135201, 0.0961323156952858, 0.992311656475067);(0, 0, 0);VALID;(-0.07956513017416, 0.10105637460947, 0.991694033145905);(-0.0323209501802921, 0, 0);0.200404897332191;VALID;(-0.07633276283741, 0.0912056416273117, 0.992902219295502);(0.0323209501802921, 0, 0);0.213843628764153;2;1
323266;1981;73.73449;(-2.274, 1.096, 66.194);(5.333, 280.617, 358.928);VALID;(-0.0775649845600128, 0.0961133316159248, 0.992343664169312);(0, 0, 0);VALID;(-0.0792298913002014, 0.100999966263771, 0.991726577281952);(-0.0323209501802921, 0, 0);0.201771706342697;VALID;(-0.0758979842066765, 0.0912240967154503, 0.992933869361877);(0.0323209501802921, 0, 0);0.213991239666939;2;1
